Draw,Date,1,2,3,4,5,6,Bonus,Bonus 2nd,Powerball
1471,2015-08-15,12,22,35,40,4,26,8,,2
1472,2015-08-22,20,38,26,8,3,1,15,,1
1473,2015-08-29,34,3,31,37,17,39,5,,4
1474,2015-09-05,35,40,1,11,31,19,2,,6
1475,2015-09-12,19,16,34,35,17,24,3,,1
1476,2015-09-19,27,14,15,39,1,33,25,,3
1477,2015-09-26,26,34,18,23,22,1,13,,5
1478,2015-10-03,22,38,17,1,26,23,29,,8
1479,2015-10-07,14,28,23,7,3,31,18,,10
1480,2015-10-10,30,16,28,27,23,12,17,,3
1481,2015-10-14,26,15,9,30,19,21,11,,5
1482,2015-10-17,24,12,6,34,1,26,33,,3
1483,2015-10-21,23,12,13,2,16,31,15,,5
1484,2015-10-24,31,34,20,12,39,7,14,,5
1485,2015-10-28,14,28,23,15,33,24,3,,7
1486,2015-10-31,9,24,37,20,4,26,7,,8
1487,2015-11-04,14,18,38,37,10,17,11,,2
1488,2015-11-07,13,39,19,21,16,14,24,,4
1489,2015-11-11,35,23,12,21,8,29,16,,6
1490,2015-11-14,40,5,10,15,9,3,24,,2
1491,2015-11-18,22,18,19,17,20,40,13,,7
1492,2015-11-21,6,31,19,40,35,15,23,,3
1493,2015-11-25,24,27,12,36,25,39,2,,7
1494,2015-11-28,17,19,27,13,7,29,4,,4
1495,2015-12-02,27,18,14,5,15,21,4,,8
1496,2015-12-05,15,12,2,23,25,9,34,,8
1497,2015-12-09,38,11,13,23,34,30,18,,4
1498,2015-12-12,25,16,27,33,23,1,3,,6
1499,2015-12-16,19,4,18,14,5,21,26,,4
1500,2015-12-19,31,13,17,14,18,20,16,,1
1501,2015-12-23,23,28,2,1,7,13,10,,6
1502,2015-12-26,36,4,16,7,27,38,1,,7
1503,2015-12-30,24,19,40,27,11,36,18,,2
1504,2016-01-02,5,32,24,30,22,1,11,,8
1505,2016-01-06,28,40,13,29,9,27,1,,4
1506,2016-01-09,3,8,37,31,30,21,24,,8
1507,2016-01-13,35,28,3,15,39,22,29,,3
1508,2016-01-16,5,34,26,38,40,33,24,,2
1509,2016-01-20,17,12,34,4,28,24,16,,10
1510,2016-01-23,25,17,7,14,2,16,20,,10
1511,2016-01-27,11,7,6,32,13,34,30,,1
1512,2016-01-30,10,21,29,28,37,14,30,,5
1513,2016-02-03,10,15,14,5,18,11,37,,7
1514,2016-02-06,36,37,34,30,8,28,14,,4
1515,2016-02-10,18,17,13,19,11,12,7,,5
1516,2016-02-13,8,17,7,9,35,3,10,,9
1517,2016-02-17,3,10,24,33,30,20,25,,9
1518,2016-02-20,31,22,5,33,11,20,24,,6
1519,2016-02-24,2,17,19,29,5,20,24,,5
1520,2016-02-27,22,33,30,15,18,14,19,,1
1521,2016-03-02,35,26,5,11,22,21,6,,9
1522,2016-03-05,17,1,8,5,29,35,24,,1
1523,2016-03-09,16,18,15,17,9,28,21,,4
1524,2016-03-12,15,25,12,9,21,7,8,,2
1525,2016-03-16,9,39,37,18,8,23,11,,5
1526,2016-03-19,7,1,38,12,24,5,17,,1
1527,2016-03-23,6,12,31,16,18,37,10,,7
1528,2016-03-26,35,36,12,9,18,14,39,,2
1529,2016-03-30,27,12,22,13,24,23,1,,10
1530,2016-04-02,28,10,7,13,31,21,30,,3
1531,2016-04-06,28,7,40,27,22,36,9,,10
1532,2016-04-09,22,5,9,35,30,1,8,,1
1533,2016-04-13,36,17,29,15,4,14,19,,7
1534,2016-04-16,4,28,35,19,3,20,25,,4
1535,2016-04-20,3,9,12,21,2,26,17,,8
1536,2016-04-23,21,26,30,37,19,24,2,,7
1537,2016-04-27,12,32,15,29,20,1,10,,8
1538,2016-04-30,20,11,36,22,31,23,3,,1
1539,2016-05-04,19,40,13,26,3,39,35,,4
1540,2016-05-07,25,13,19,32,12,38,27,,4
1541,2016-05-11,27,15,9,40,32,22,33,,2
1542,2016-05-14,18,40,3,13,6,34,15,,1
1543,2016-05-18,30,14,23,25,38,20,9,,2
1544,2016-05-21,8,37,11,26,27,24,39,,8
1545,2016-05-25,40,13,19,32,30,29,31,,2
1546,2016-05-28,32,33,6,29,9,40,5,,1
1547,2016-06-01,12,7,14,32,18,31,15,,9
1548,2016-06-04,33,35,20,7,32,19,8,,4
1549,2016-06-08,40,16,39,24,32,21,1,,1
1550,2016-06-11,17,2,1,18,16,7,13,,7
1551,2016-06-15,8,24,28,30,36,32,6,,6
1552,2016-06-18,34,17,33,23,2,36,24,,5
1553,2016-06-22,37,10,9,13,14,25,22,,6
1554,2016-06-25,19,24,15,25,29,21,5,,4
1555,2016-06-29,1,32,31,25,6,7,35,,6
1556,2016-07-02,5,28,20,13,6,39,12,,3
1557,2016-07-06,29,30,1,6,14,12,32,,9
1558,2016-07-09,29,27,37,18,33,3,36,,7
1559,2016-07-13,22,32,14,4,17,16,18,,2
1560,2016-07-16,24,26,30,8,10,40,23,,8
1561,2016-07-20,6,38,25,39,15,34,9,,2
1562,2016-07-23,25,21,33,9,6,5,24,,1
1563,2016-07-27,30,3,7,20,18,22,31,,6
1564,2016-07-30,27,29,4,26,15,8,30,,2
1565,2016-08-03,35,10,33,15,29,28,21,,2
1566,2016-08-06,34,18,10,8,23,28,37,,5
1567,2016-08-10,36,11,5,14,31,4,39,,1
1568,2016-08-13,21,23,26,24,40,22,28,,2
1569,2016-08-17,3,10,6,2,26,14,11,,7
1570,2016-08-20,27,36,19,29,28,11,32,,10
1571,2016-08-24,17,38,14,15,39,32,40,,3
1572,2016-08-27,15,9,6,25,7,4,34,,9
1573,2016-08-31,37,21,28,33,31,16,32,,7
1574,2016-09-03,34,25,24,18,32,27,7,,4
1575,2016-09-07,39,7,32,22,36,29,18,,5
1576,2016-09-10,11,18,5,10,15,38,6,,1
1577,2016-09-14,3,14,40,18,23,8,13,,2
1578,2016-09-17,40,6,22,25,34,16,37,,4
1579,2016-09-21,17,11,31,34,10,21,15,,10
1580,2016-09-24,39,14,27,17,32,11,34,,4
1581,2016-09-28,38,15,3,27,5,37,32,,4
1582,2016-10-01,16,7,11,26,30,23,27,,1
1583,2016-10-05,24,36,12,37,11,30,6,,7
1584,2016-10-08,19,29,2,23,28,22,17,,10
1585,2016-10-12,12,14,11,5,1,15,35,,7
1586,2016-10-15,8,15,20,35,29,39,21,,5
1587,2016-10-19,30,21,28,20,18,9,15,,6
1588,2016-10-22,20,21,35,19,17,26,4,,7
1589,2016-10-26,29,4,3,11,28,6,32,,7
1590,2016-10-29,22,19,30,23,15,36,31,,9
1591,2016-11-02,29,25,9,36,2,13,11,,6
1592,2016-11-05,24,16,3,40,11,38,35,,7
1593,2016-11-09,3,21,22,1,30,29,5,,6
1594,2016-11-12,27,33,38,32,13,4,35,,2
1595,2016-11-16,32,7,4,11,17,37,13,,3
1596,2016-11-19,28,20,10,23,13,17,9,,7
1597,2016-11-23,6,2,1,30,40,7,36,,10
1598,2016-11-26,17,29,36,31,23,19,13,,9
1599,2016-11-30,37,33,26,11,29,32,9,,1
1600,2016-12-03,15,6,37,10,28,5,29,,9
1601,2016-12-07,10,12,24,26,34,19,16,,10
1602,2016-12-10,19,14,33,24,35,36,27,,9
1603,2016-12-14,24,12,10,40,29,21,19,,1
1604,2016-12-17,2,26,12,22,31,24,8,,5
1605,2016-12-21,32,5,1,26,13,30,27,,5
1606,2016-12-24,9,6,25,26,3,28,31,,4
1607,2016-12-28,36,17,19,35,28,22,11,,6
1608,2016-12-31,6,11,8,34,16,21,12,,9
1609,2017-01-04,27,26,16,25,4,13,1,,1
1610,2017-01-07,8,30,23,38,16,37,28,,6
1611,2017-01-11,29,22,13,32,40,9,16,,5
1612,2017-01-14,38,31,32,1,11,2,27,,5
1613,2017-01-18,14,25,31,8,21,13,6,,4
1614,2017-01-21,13,20,3,34,30,7,19,,3
1615,2017-01-25,14,34,22,36,1,27,5,,3
1616,2017-01-28,17,6,19,8,9,10,37,,4
1617,2017-02-01,13,31,25,35,2,18,15,,8
1618,2017-02-04,17,2,16,39,38,3,31,,2
1619,2017-02-08,40,25,4,39,35,6,23,,5
1620,2017-02-11,11,15,35,23,17,30,29,,10
1621,2017-02-15,32,3,29,28,5,36,20,,1
1622,2017-02-18,35,14,24,28,10,6,30,,7
1623,2017-02-22,34,6,30,14,36,19,12,,3
1624,2017-02-25,34,25,39,37,27,33,18,,4
1625,2017-03-01,1,21,11,18,38,22,27,,10
1626,2017-03-04,14,35,1,25,7,38,27,,9
1627,2017-03-08,13,3,5,36,2,4,1,,5
1628,2017-03-11,36,12,32,11,9,22,20,,9
1629,2017-03-15,1,32,5,40,38,23,18,,2
1630,2017-03-18,28,17,33,23,10,27,40,,6
1631,2017-03-22,11,37,28,2,29,24,27,,4
1632,2017-03-25,37,4,9,24,38,10,36,,8
1633,2017-03-29,15,35,4,28,9,38,37,,9
1634,2017-04-01,22,25,20,2,19,33,34,,8
1635,2017-04-05,2,26,36,11,1,9,21,,10
1636,2017-04-08,23,32,20,35,30,39,38,,10
1637,2017-04-12,13,2,27,23,26,32,22,,3
1638,2017-04-15,15,14,27,29,24,2,39,,8
1639,2017-04-19,34,28,2,26,11,1,8,,9
1640,2017-04-22,16,33,36,26,1,9,22,,2
1641,2017-04-26,12,38,17,16,25,39,7,,6
1642,2017-04-29,19,32,30,36,1,25,23,,9
1643,2017-05-03,36,24,19,10,11,16,18,,3
1644,2017-05-06,26,5,23,34,4,11,32,,2
1645,2017-05-10,15,4,3,9,33,1,38,,6
1646,2017-05-13,31,7,3,2,37,26,4,,5
1647,2017-05-17,12,9,28,10,30,11,16,,8
1648,2017-05-20,6,1,31,14,20,16,19,,2
1649,2017-05-24,20,9,32,19,38,17,7,,4
1650,2017-05-27,9,8,3,36,28,2,18,,10
1651,2017-05-31,2,36,9,1,5,12,22,,6
1652,2017-06-03,23,13,29,31,14,18,2,,1
1653,2017-06-07,39,9,7,16,24,26,22,,1
1654,2017-06-10,7,1,31,9,35,37,20,,9
1655,2017-06-14,3,6,13,40,36,7,35,,6
1656,2017-06-17,37,5,3,7,6,33,20,,9
1657,2017-06-21,36,29,17,32,3,40,24,,9
1658,2017-06-24,25,11,29,34,39,40,10,,8
1659,2017-06-28,1,10,18,27,40,26,6,,5
1660,2017-07-01,21,35,12,10,8,4,1,,5
1661,2017-07-05,19,27,11,9,31,39,20,,6
1662,2017-07-08,10,13,30,23,9,25,34,,9
1663,2017-07-12,18,26,5,21,30,32,1,,9
1664,2017-07-15,37,17,40,18,21,34,12,,1
1665,2017-07-19,26,36,35,14,13,34,37,,3
1666,2017-07-22,13,35,36,2,19,25,6,,5
1667,2017-07-26,4,5,40,12,34,21,17,,9
1668,2017-07-29,40,13,10,33,24,29,4,,9
1669,2017-08-02,26,6,28,8,2,1,29,,3
1670,2017-08-05,31,16,35,22,29,30,17,,10
1671,2017-08-09,32,12,4,19,7,37,11,,9
1672,2017-08-12,30,23,21,2,14,31,36,,9
1673,2017-08-16,10,23,14,18,8,32,22,,10
1674,2017-08-19,17,4,22,32,28,27,18,,8
1675,2017-08-23,10,26,39,25,4,7,13,,4
1676,2017-08-26,33,29,11,35,6,4,31,,8
1677,2017-08-30,17,16,14,27,12,9,2,,6
1678,2017-09-02,20,22,10,30,21,37,39,,4
1679,2017-09-06,3,27,30,25,7,28,40,,9
1680,2017-09-09,23,10,29,13,16,36,30,,9
1681,2017-09-13,19,35,10,21,18,25,38,,7
1682,2017-09-16,37,3,24,20,9,15,16,,1
1683,2017-09-20,20,35,10,33,36,16,15,,9
1684,2017-09-23,31,6,7,35,15,19,11,,4
1685,2017-09-27,27,15,22,34,12,1,13,,5
1686,2017-09-30,32,24,4,34,25,16,14,,2
1687,2017-10-04,5,33,3,37,21,2,24,,4
1688,2017-10-07,23,35,1,20,25,12,3,,1
1689,2017-10-11,4,29,33,24,35,15,3,,2
1690,2017-10-14,4,38,7,31,11,3,25,,5
1691,2017-10-18,11,14,15,22,13,32,3,,7
1692,2017-10-21,13,15,22,5,29,24,38,,8
1693,2017-10-25,22,19,3,25,1,23,31,,8
1694,2017-10-28,37,10,12,23,1,9,13,,5
1695,2017-11-01,3,29,39,17,19,23,18,,1
1696,2017-11-04,5,28,12,25,3,40,34,,10
1697,2017-11-08,27,15,13,25,8,17,38,,5
1698,2017-11-11,18,39,14,3,26,38,40,,9
1699,2017-11-15,7,32,2,26,16,33,12,,5
1700,2017-11-18,31,28,36,11,20,12,34,,2
1701,2017-11-22,12,8,5,36,28,18,40,,5
1702,2017-11-25,25,34,37,24,7,22,19,,7
1703,2017-11-29,5,24,9,17,14,31,8,,2
1704,2017-12-02,23,14,2,21,15,32,18,,4
1705,2017-12-06,3,7,21,19,40,16,27,,5
1706,2017-12-09,4,8,16,22,15,5,25,,3
1707,2017-12-13,6,39,37,11,10,34,30,,7
1708,2017-12-16,23,28,30,19,33,11,16,,3
1709,2017-12-20,17,12,14,3,1,33,40,,2
1710,2017-12-23,17,29,38,25,19,15,7,,4
1711,2017-12-27,22,28,16,30,15,3,5,,4
1712,2017-12-30,12,32,1,21,3,20,13,,5
1713,2018-01-03,21,35,20,8,34,38,12,,3
1714,2018-01-06,19,40,13,33,10,15,32,,1
1715,2018-01-10,8,1,16,2,4,26,39,,10
1716,2018-01-13,37,33,11,39,29,18,2,,10
1717,2018-01-17,19,3,18,23,22,15,20,,2
1718,2018-01-20,20,17,26,1,39,12,7,,1
1719,2018-01-24,28,1,24,25,20,16,22,,6
1720,2018-01-27,37,29,8,6,23,26,17,,7
1721,2018-01-31,16,11,39,31,5,10,28,,5
1722,2018-02-03,29,11,38,2,30,15,36,,7
1723,2018-02-07,25,11,29,39,17,34,1,,5
1724,2018-02-10,5,33,2,4,30,22,16,,7
1725,2018-02-14,14,35,23,26,36,37,30,,6
1726,2018-02-17,30,35,29,37,31,36,19,,5
1727,2018-02-21,9,31,17,3,25,11,10,,3
1728,2018-02-24,19,2,32,40,16,25,36,,2
1729,2018-02-28,10,40,18,20,16,3,35,,2
1730,2018-03-03,2,19,34,35,38,12,3,,9
1731,2018-03-07,25,3,34,29,23,15,1,,6
1732,2018-03-10,40,34,1,37,12,14,22,,10
1733,2018-03-14,20,18,28,19,17,24,30,,3
1734,2018-03-17,24,19,15,25,40,16,31,,4
1735,2018-03-21,35,13,38,29,14,9,27,,1
1736,2018-03-24,15,37,22,18,21,12,32,,5
1737,2018-03-28,36,1,34,37,12,28,40,,7
1738,2018-03-31,11,6,16,4,23,2,40,,9
1739,2018-04-04,22,38,1,15,14,13,32,,3
1740,2018-04-07,1,10,19,13,17,23,32,,3
1741,2018-04-11,21,34,33,7,16,40,9,,4
1742,2018-04-14,21,3,34,35,25,14,23,,10
1743,2018-04-18,1,35,20,19,24,39,12,,6
1744,2018-04-21,2,9,15,27,32,10,18,,3
1745,2018-04-25,36,7,15,23,27,3,11,,3
1746,2018-04-28,16,40,36,5,11,4,2,,4
1747,2018-05-02,25,28,8,2,29,7,11,,7
1748,2018-05-05,6,11,20,40,34,16,19,,9
1749,2018-05-09,25,21,40,19,23,20,6,,6
1750,2018-05-12,12,10,4,40,38,33,27,,1
1751,2018-05-16,14,16,29,28,13,1,37,,2
1752,2018-05-19,6,31,25,13,3,37,34,,5
1753,2018-05-23,38,21,39,1,14,23,7,,5
1754,2018-05-26,13,36,2,37,18,17,40,,9
1755,2018-05-30,22,29,18,34,28,14,12,,10
1756,2018-06-02,14,29,8,12,7,5,10,,7
1757,2018-06-06,31,16,23,9,25,32,37,,7
1758,2018-06-09,20,9,4,3,2,24,30,,9
1759,2018-06-13,10,36,12,37,9,18,1,,4
1760,2018-06-16,17,8,22,7,14,34,3,,10
1761,2018-06-20,27,1,6,26,33,4,19,,9
1762,2018-06-23,4,39,17,30,15,18,31,,4
1763,2018-06-27,22,2,34,19,24,27,21,,2
1764,2018-06-30,23,29,12,16,39,31,25,,1
1765,2018-07-04,21,13,38,6,30,35,25,,2
1766,2018-07-07,29,10,30,15,33,18,27,,9
1767,2018-07-11,22,23,18,20,35,15,4,,6
1768,2018-07-14,14,17,5,18,33,19,10,,9
1769,2018-07-18,33,13,5,24,39,2,1,,6
1770,2018-07-21,1,12,34,8,10,31,20,,6
1771,2018-07-25,35,19,18,10,16,28,9,,9
1772,2018-07-28,14,4,21,17,23,10,35,,1
1773,2018-08-01,5,21,31,22,34,4,17,,8
1774,2018-08-04,16,22,37,5,32,29,27,,10
1775,2018-08-08,37,14,25,18,20,17,24,,5
1776,2018-08-11,19,25,38,3,30,32,37,,2
1777,2018-08-15,35,18,12,33,4,27,19,,8
1778,2018-08-18,27,9,13,7,38,23,20,,3
1779,2018-08-22,28,2,25,5,15,10,33,,7
1780,2018-08-25,13,4,9,15,8,3,11,,6
1781,2018-08-29,12,8,21,2,7,32,10,,7
1782,2018-09-01,34,18,36,21,1,8,15,,10
1783,2018-09-05,35,4,12,30,13,33,37,,6
1784,2018-09-08,29,22,35,18,20,24,17,,2
1785,2018-09-12,1,3,8,11,19,36,37,,7
1786,2018-09-15,17,8,15,7,2,12,19,,2
1787,2018-09-19,3,13,7,11,9,5,36,,7
1788,2018-09-22,25,38,36,22,3,35,7,,2
1789,2018-09-26,32,22,36,26,40,23,35,,1
1790,2018-09-29,24,29,32,15,19,35,30,,4
1791,2018-10-03,39,1,28,16,32,40,27,,2
1792,2018-10-06,39,13,8,24,29,26,19,,2
1793,2018-10-10,13,4,37,12,9,2,16,,9
1794,2018-10-13,5,26,34,9,1,4,29,,5
1795,2018-10-17,26,17,10,5,33,21,25,,7
1796,2018-10-20,28,26,12,4,35,32,21,,1
1797,2018-10-24,24,37,33,19,9,39,10,,8
1798,2018-10-27,17,15,34,18,10,12,23,,2
1799,2018-10-31,14,11,15,10,32,16,37,,8
1800,2018-11-03,36,7,23,22,1,29,18,,2
1801,2018-11-07,15,1,22,40,39,12,7,,10
1802,2018-11-10,10,4,9,27,30,20,8,,6
1803,2018-11-14,8,6,20,31,24,27,1,,4
1804,2018-11-17,14,25,34,3,27,30,18,,7
1805,2018-11-21,8,25,7,22,40,32,31,,5
1806,2018-11-24,24,22,8,21,34,25,37,,5
1807,2018-11-28,19,30,38,20,18,31,24,,7
1808,2018-12-01,34,30,6,39,25,26,10,,3
1809,2018-12-05,23,5,18,1,24,25,14,,9
1810,2018-12-08,2,16,18,12,38,8,33,,10
1811,2018-12-12,37,3,29,20,32,30,11,,3
1812,2018-12-15,7,29,22,18,40,5,25,,6
1813,2018-12-19,23,37,2,30,14,22,35,,2
1814,2018-12-22,25,15,10,31,28,27,38,,3
1815,2018-12-26,40,29,24,3,32,30,20,,1
1816,2018-12-29,33,15,11,2,35,10,5,,8
1817,2019-01-02,22,31,15,39,11,35,16,,3
1818,2019-01-05,4,23,34,24,2,20,31,,2
1819,2019-01-09,4,40,11,23,6,12,10,,6
1820,2019-01-12,24,18,4,40,19,6,27,,6
1821,2019-01-16,3,8,35,30,21,22,37,,1
1822,2019-01-19,24,33,1,17,32,12,31,,5
1823,2019-01-23,11,40,10,3,31,13,35,,7
1824,2019-01-26,35,19,31,27,37,13,2,,6
1825,2019-01-30,40,25,2,38,17,22,8,,9
1826,2019-02-02,29,33,17,9,19,20,14,,2
1827,2019-02-06,6,15,14,26,8,31,34,,10
1828,2019-02-09,4,25,26,1,37,24,9,,7
1829,2019-02-13,2,31,26,27,5,6,16,,2
1830,2019-02-16,36,1,35,2,40,27,3,,4
1831,2019-02-20,7,28,23,22,20,1,39,,4
1832,2019-02-23,31,13,33,36,40,38,34,,9
1833,2019-02-27,31,36,1,32,9,38,8,,1
1834,2019-03-02,9,12,19,14,8,15,24,,1
1835,2019-03-06,21,7,16,32,4,36,15,,4
1836,2019-03-09,32,28,20,34,7,25,36,,8
1837,2019-03-13,8,23,39,14,31,7,25,,6
1838,2019-03-16,21,11,3,37,32,18,20,,5
1839,2019-03-20,33,10,23,30,21,12,6,,7
1840,2019-03-23,24,27,10,21,36,23,16,,3
1841,2019-03-27,10,7,5,13,17,37,25,,5
1842,2019-03-30,2,21,18,13,9,3,33,,1
1843,2019-04-03,30,7,35,12,38,10,24,,6
1844,2019-04-06,10,11,22,28,14,40,12,,8
1845,2019-04-10,40,32,33,22,31,17,6,,5
1846,2019-04-13,18,26,28,10,1,8,31,,2
1847,2019-04-17,34,35,9,21,27,18,11,,10
1848,2019-04-20,32,1,39,10,21,37,19,,2
1849,2019-04-24,35,19,20,38,16,31,23,,1
1850,2019-04-27,8,24,4,37,22,29,35,,2
1851,2019-05-01,38,32,7,17,37,16,9,,2
1852,2019-05-04,37,4,29,27,36,34,10,,8
1853,2019-05-08,7,19,11,8,9,28,38,,3
1854,2019-05-11,3,39,20,16,2,19,32,,3
1855,2019-05-15,14,13,5,21,37,27,22,,6
1856,2019-05-18,25,9,24,20,10,12,7,,1
1857,2019-05-22,16,3,12,28,14,2,7,,7
1858,2019-05-25,30,10,23,37,2,35,21,,4
1859,2019-05-29,30,10,20,40,8,26,5,,2
1860,2019-06-01,19,1,22,33,30,37,11,,6
1861,2019-06-05,27,28,17,39,26,5,33,,1
1862,2019-06-08,10,36,6,27,22,25,17,,10
1863,2019-06-12,7,39,2,8,6,23,32,,2
1864,2019-06-15,35,27,6,28,25,15,4,,5
1865,2019-06-19,4,30,19,11,33,31,7,,5
1866,2019-06-22,37,26,14,10,7,12,40,,8
1867,2019-06-26,32,29,39,38,15,30,28,,2
1868,2019-06-29,37,20,18,10,19,7,29,,7
1869,2019-07-03,31,38,39,1,15,22,5,,4
1870,2019-07-06,31,33,5,37,17,2,40,,5
1871,2019-07-10,28,33,35,5,12,38,37,,7
1872,2019-07-13,36,7,16,10,28,33,34,,4
1873,2019-07-17,16,10,1,18,26,27,30,,8
1874,2019-07-20,5,13,22,24,4,28,6,,6
1875,2019-07-24,6,27,25,32,23,22,8,,6
1876,2019-07-27,1,4,19,17,6,21,30,,5
1877,2019-07-31,25,40,4,16,10,22,35,,2
1878,2019-08-03,7,30,34,31,39,17,25,,9
1879,2019-08-07,24,40,25,3,7,11,35,,6
1880,2019-08-10,23,8,34,31,12,17,40,,8
1881,2019-08-14,15,40,23,31,35,19,8,,2
1882,2019-08-17,1,32,12,29,10,6,19,,2
1883,2019-08-21,8,15,23,21,17,6,29,,2
1884,2019-08-24,35,17,2,4,6,22,21,,8
1885,2019-08-28,25,15,24,4,23,19,21,,3
1886,2019-08-31,30,5,2,24,37,4,33,,9
1887,2019-09-04,22,30,39,4,6,20,38,,3
1888,2019-09-07,20,1,38,29,31,7,32,,2
1889,2019-09-11,32,8,38,13,7,24,17,,9
1890,2019-09-14,34,13,26,15,6,22,12,,4
1891,2019-09-18,21,26,11,36,19,7,17,,10
1892,2019-09-21,14,23,32,19,7,34,2,,3
1893,2019-09-25,21,31,15,22,5,3,9,,3
1894,2019-09-28,37,15,39,5,13,36,14,,2
1895,2019-10-02,6,22,4,32,3,25,13,,1
1896,2019-10-05,16,33,20,8,36,9,17,,5
1897,2019-10-09,29,15,5,27,38,22,13,,3
1898,2019-10-12,30,23,40,25,27,19,37,,1
1899,2019-10-16,22,29,14,7,17,5,9,,2
1900,2019-10-19,35,38,6,12,21,28,8,,6
1901,2019-10-23,26,39,20,2,3,24,22,,7
1902,2019-10-26,12,24,16,8,19,20,18,,10
1903,2019-10-30,10,39,5,11,36,7,20,,4
1904,2019-11-02,27,23,16,35,21,13,26,,10
1905,2019-11-06,9,10,19,1,7,15,26,,2
1906,2019-11-09,7,6,37,11,23,29,20,,6
1907,2019-11-13,22,17,2,9,10,31,18,,6
1908,2019-11-16,39,32,19,33,18,13,2,,6
1909,2019-11-20,2,11,1,17,35,30,7,,10
1910,2019-11-23,16,17,20,22,29,28,6,,5
1911,2019-11-27,28,1,9,26,4,22,23,,7
1912,2019-11-30,12,26,39,33,18,35,28,,5
1913,2019-12-04,1,16,30,15,22,8,19,,8
1914,2019-12-07,6,26,27,25,23,9,39,,8
1915,2019-12-11,7,11,16,39,2,28,5,,7
1916,2019-12-14,23,19,21,34,39,35,26,,5
1917,2019-12-18,32,6,24,19,34,21,30,,2
1918,2019-12-21,9,14,34,7,20,18,8,,5
1919,2019-12-25,35,16,13,15,6,38,33,,3
1920,2019-12-28,10,28,24,16,6,34,38,,2
1921,2020-01-01,23,38,33,14,40,34,10,,8
1922,2020-01-04,12,6,17,24,7,33,23,,2
1923,2020-01-08,23,2,25,4,6,24,38,,6
1924,2020-01-11,9,16,40,33,13,26,32,,3
1925,2020-01-15,35,4,6,29,21,32,2,,7
1926,2020-01-18,1,20,24,34,5,37,26,,2
1927,2020-01-22,29,35,14,1,36,39,5,,5
1928,2020-01-25,34,10,11,24,28,19,29,,9
1929,2020-01-29,26,10,28,27,31,21,24,,6
1930,2020-02-01,30,20,22,24,32,16,6,,7
1931,2020-02-05,31,15,3,40,6,2,30,,1
1932,2020-02-08,24,14,13,15,12,38,35,,10
1933,2020-02-12,2,11,25,21,32,20,7,,3
1934,2020-02-15,31,10,4,17,29,2,5,,1
1935,2020-02-19,25,35,12,31,24,16,1,,9
1936,2020-02-22,22,8,36,39,15,40,31,,10
1937,2020-02-26,30,8,2,33,21,3,13,,6
1938,2020-02-29,4,18,27,25,32,28,37,,3
1939,2020-03-04,30,39,36,5,14,40,7,,10
1940,2020-03-07,26,39,20,7,14,23,12,,2
1941,2020-03-11,22,29,21,13,40,8,37,,1
1942,2020-03-14,36,25,9,23,13,22,37,,2
1943,2020-03-18,36,12,18,2,28,20,32,,10
1944,2020-03-21,9,18,16,20,28,19,7,,5
1945,2020-03-25,17,8,27,7,10,21,29,,7
1946,2020-03-28,3,2,39,19,35,37,23,,10
